register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
4137234bc8dd0396ef3e,py,features/canonical_contract.py,69,0,FORMAL_NMD,"        ""source_category"": ""price"",",price,chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.lowPrice;chains.callExpDateMap.*.openPrice;chains.callExpDateMap.*.strikePrice;chains.putExpDateMap.*.closePrice;chains.putExpDateMap.*.highPrice;chains.putExpDateMap.*.lowPrice;chains.putExpDateMap.*.openPrice;chains.putExpDateMap.*.strikePrice;chains.underlying.highPrice;chains.underlying.lowPrice;chains.underlying.openPrice;chains.underlyingPrice;movers.screeners.*.lastPrice;quotes.extended.askPrice;quotes.extended.bidPrice;quotes.extended.lastPrice;quotes.quote.askPrice;quotes.quote.bidPrice;quotes.quote.closePrice;quotes.quote.highPrice;quotes.quote.lastPrice;quotes.quote.lowPrice;quotes.quote.openPrice,quotes.quote.bidSize;quotes.quote.askSize;pricehistory.candles.*.volume,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
4cdef996925d7dea6fe1,python,features/canonical_contract.py,70,469,FORMAL_NMD,L70 orchestration,L70_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
a883493f27fa98be2b93,python,features/canonical_contract.py,71,470,FORMAL_NMD,L71 orchestration,L71_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
1da90cedcc167aecc631,python,features/canonical_contract.py,72,471,FORMAL_NMD,L72 orchestration,L72_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
58c6fbbb0a844e283673,python,features/canonical_contract.py,73,472,FORMAL_NMD,L73 orchestration,L73_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
0162be85ce7d527d664c,python,features/canonical_contract.py,74,473,FORMAL_NMD,L74 orchestration,L74_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
2c87c63289fa20205a23,py,features/canonical_contract.py,75,0,FORMAL_NMD,"    ""price.spread_pts"": {",price,chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.lowPrice;chains.callExpDateMap.*.openPrice;chains.callExpDateMap.*.strikePrice;chains.putExpDateMap.*.closePrice;chains.putExpDateMap.*.highPrice;chains.putExpDateMap.*.lowPrice;chains.putExpDateMap.*.openPrice;chains.putExpDateMap.*.strikePrice;chains.underlying.highPrice;chains.underlying.lowPrice;chains.underlying.openPrice;chains.underlyingPrice;movers.screeners.*.lastPrice;quotes.extended.askPrice;quotes.extended.bidPrice;quotes.extended.lastPrice;quotes.quote.askPrice;quotes.quote.bidPrice;quotes.quote.closePrice;quotes.quote.highPrice;quotes.quote.lastPrice;quotes.quote.lowPrice;quotes.quote.openPrice,chains.putExpDateMap.*.bidSize;chains.putExpDateMap.*.askSize;chains.callExpDateMap.*.bidSize,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
8e123880313f53e8720c,py,features/canonical_contract.py,76,0,FORMAL_NMD,"        ""canonical_name"": ""price.spread_pts"",",price,chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.lowPrice;chains.callExpDateMap.*.openPrice;chains.callExpDateMap.*.strikePrice;chains.putExpDateMap.*.closePrice;chains.putExpDateMap.*.highPrice;chains.putExpDateMap.*.lowPrice;chains.putExpDateMap.*.openPrice;chains.putExpDateMap.*.strikePrice;chains.underlying.highPrice;chains.underlying.lowPrice;chains.underlying.openPrice;chains.underlyingPrice;movers.screeners.*.lastPrice;quotes.extended.askPrice;quotes.extended.bidPrice;quotes.extended.lastPrice;quotes.quote.askPrice;quotes.quote.bidPrice;quotes.quote.closePrice;quotes.quote.highPrice;quotes.quote.lastPrice;quotes.quote.lowPrice;quotes.quote.openPrice,chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.askSize;chains.putExpDateMap.*.bidSize,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
18fd5d23ca392762317a,python,features/canonical_contract.py,77,476,FORMAL_NMD,L77 orchestration,L77_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
1c499d70711febb5ce7a,python,features/canonical_contract.py,78,477,FORMAL_NMD,L78 orchestration,L78_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
62c1d013a96a7e5ca17b,python,features/canonical_contract.py,79,478,FORMAL_NMD,L79 orchestration,L79_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
427eeb9862ab1ae64c67,python,features/canonical_contract.py,80,479,FORMAL_NMD,L80 orchestration,L80_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
3a1e67b563193ffa1561,py,features/canonical_contract.py,81,0,FORMAL_NMD,"        ""source_category"": ""price"",",price,chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.lowPrice;chains.callExpDateMap.*.openPrice;chains.callExpDateMap.*.strikePrice;chains.putExpDateMap.*.closePrice;chains.putExpDateMap.*.highPrice;chains.putExpDateMap.*.lowPrice;chains.putExpDateMap.*.openPrice;chains.putExpDateMap.*.strikePrice;chains.underlying.highPrice;chains.underlying.lowPrice;chains.underlying.openPrice;chains.underlyingPrice;movers.screeners.*.lastPrice;quotes.extended.askPrice;quotes.extended.bidPrice;quotes.extended.lastPrice;quotes.quote.askPrice;quotes.quote.bidPrice;quotes.quote.closePrice;quotes.quote.highPrice;quotes.quote.lastPrice;quotes.quote.lowPrice;quotes.quote.openPrice,quotes.quote.bidSize;quotes.quote.askSize;pricehistory.candles.*.volume,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
1eb6b666cdc01e8e316b,python,features/canonical_contract.py,82,481,FORMAL_NMD,L82 orchestration,L82_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
b93b95d36240e43c9992,python,features/canonical_contract.py,83,482,FORMAL_NMD,L83 orchestration,L83_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
b5009fd0251ecb2e0311,python,features/canonical_contract.py,84,483,FORMAL_NMD,L84 orchestration,L84_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
f3d0dc2c08da586dce97,python,features/canonical_contract.py,85,484,FORMAL_NMD,L85 orchestration,L85_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
b149990c928fe48d71be,python,features/canonical_contract.py,86,485,FORMAL_NMD,L86 orchestration,L86_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
f5c29246138c10fcf627,python,features/canonical_contract.py,87,486,FORMAL_NMD,L87 orchestration,L87_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
0903ab9d35e36e16cf1e,python,features/canonical_contract.py,88,487,FORMAL_NMD,L88 orchestration,L88_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
295d72c2c5bbbad7a232,python,features/canonical_contract.py,89,488,FORMAL_NMD,L89 orchestration,L89_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
1d6bd0b129ca9f1462d7,python,features/canonical_contract.py,90,489,FORMAL_NMD,L90 orchestration,L90_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
28df3227c63a38dfa1d2,py,features/canonical_contract.py,91,0,FORMAL_NMD,"        ""when_non_null"": f""must be one of {sorted(ALLOWED_ZONE_VALUES)}; empty string forbidden"",",empty,pricehistory.empty,quotes.quote.bidSize;quotes.quote.askSize;quotes.extended.totalVolume,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
f0142716c162ab0eb9eb,python,features/canonical_contract.py,92,491,FORMAL_NMD,L92 orchestration,L92_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
bedd7e689616dd03885f,python,features/canonical_contract.py,93,492,FORMAL_NMD,L93 orchestration,L93_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
6ae5fb119fbc97bf9b00,python,features/canonical_contract.py,94,493,FORMAL_NMD,L94 orchestration,L94_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
9e57527ce851e9a40bca,python,features/canonical_contract.py,95,494,FORMAL_NMD,L95 orchestration,L95_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
16f057d2003601d99064,python,features/canonical_contract.py,96,495,FORMAL_NMD,L96 orchestration,L96_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
4372249ebd1c6b651dd0,python,features/canonical_contract.py,97,496,FORMAL_NMD,L97 orchestration,L97_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
98152a42618ec62e5bbb,python,features/canonical_contract.py,98,497,FORMAL_NMD,L98 orchestration,L98_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
06d03815b5d847864d7b,python,features/canonical_contract.py,99,498,FORMAL_NMD,L99 orchestration,L99_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
305d277ca5847a7fabbe,python,features/canonical_contract.py,100,499,FORMAL_NMD,L100 orchestration,L100_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
f9c2f19844e0be7f3d34,python,features/canonical_contract.py,101,500,FORMAL_NMD,L101 orchestration,L101_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
2c9ab0f29a46af114306,python,features/canonical_contract.py,102,501,FORMAL_NMD,L102 orchestration,L102_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
4062e911387063e3f57d,python,features/canonical_contract.py,103,502,FORMAL_NMD,L103 orchestration,L103_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
333aeda5349f9985d2dc,python,features/canonical_contract.py,104,503,FORMAL_NMD,L104 orchestration,L104_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
9983a486fdc593a8b9ce,python,features/canonical_contract.py,105,504,FORMAL_NMD,L105 orchestration,L105_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
5c7fc99ebb2291cd001f,python,features/canonical_contract.py,106,505,FORMAL_NMD,L106 orchestration,L106_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
6a9e37642999de29d2e8,python,features/canonical_contract.py,107,506,FORMAL_NMD,L107 orchestration,L107_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
61c0f23c9ff9668c8ddf,python,features/canonical_contract.py,108,507,FORMAL_NMD,L108 orchestration,L108_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
2231d2bbeb861ee86d6e,python,features/canonical_contract.py,109,508,FORMAL_NMD,L109 orchestration,L109_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
2283ee26025ddd7e7df5,python,features/canonical_contract.py,110,509,FORMAL_NMD,L110 orchestration,L110_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
67bf6860862374025f08,python,features/canonical_contract.py,111,510,FORMAL_NMD,L111 orchestration,L111_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
dafe21a29058da82321d,python,features/canonical_contract.py,112,511,FORMAL_NMD,L112 orchestration,L112_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
73d62fa74fecf67fbd1e,python,features/canonical_contract.py,113,512,FORMAL_NMD,L113 orchestration,L113_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
25fc7638adc55275cd61,python,features/canonical_contract.py,114,513,FORMAL_NMD,L114 orchestration,L114_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
487b914a55e2072cdc7e,py,features/canonical_contract.py,115,0,FORMAL_NMD,"        ""when_non_null"": ""finite (signed distance; negative values allowed per exchange convention)"",",per exchange,instruments.*.fundamental.bookValuePerShare;chains.callExpDateMap.*.exchangeName;chains.putExpDateMap.*.exchangeName;chains.underlying.exchangeName;instruments.*.exchange;market_hours.future.ADA.exchange;market_hours.future.AW.exchange;market_hours.future.BFF.exchange;market_hours.future.BTC.exchange;market_hours.future.BZ.exchange;market_hours.future.CB.exchange;market_hours.future.CL.exchange;market_hours.future.CZK.exchange;market_hours.future.DC.exchange;market_hours.future.E7.exchange;market_hours.future.ECK.exchange;market_hours.future.EHF.exchange;market_hours.future.EMD.exchange;market_hours.future.ES.exchange;market_hours.future.ETH.exchange;market_hours.future.GC.exchange;market_hours.future.GF.exchange;market_hours.future.HE.exchange;market_hours.future.HG.exchange;market_hours.future.HO.exchange,chains.callExpDateMap.*.optionDeliverablesList.*.deliverableUnits;chains.callExpDateMap.*.deliverableNote;chains.putExpDateMap.*.optionDeliverablesList.*.deliverableUnits,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
29ce2a1afae731df3629,python,features/canonical_contract.py,116,515,FORMAL_NMD,L116 orchestration,L116_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
57f8d778d492dace3270,python,features/canonical_contract.py,117,516,FORMAL_NMD,L117 orchestration,L117_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
af1168ff0fdd15722816,python,features/canonical_contract.py,118,517,FORMAL_NMD,L118 orchestration,L118_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
87a48237f40d4b91de05,python,features/canonical_contract.py,119,518,FORMAL_NMD,L119 orchestration,L119_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
3feec278c53898c8fde8,python,features/canonical_contract.py,120,519,FORMAL_NMD,L120 orchestration,L120_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
8f266ecd9369d8494777,python,features/canonical_contract.py,121,520,FORMAL_NMD,L121 orchestration,L121_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
6118ca4760bc9153da01,python,features/canonical_contract.py,122,521,FORMAL_NMD,L122 orchestration,L122_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
c0872179aaa54115a5d6,python,features/canonical_contract.py,123,522,FORMAL_NMD,L123 orchestration,L123_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
ccca9f726bebe3d1f48f,python,features/canonical_contract.py,124,523,FORMAL_NMD,L124 orchestration,L124_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
d88b8bbb7aa3c8713a9c,python,features/canonical_contract.py,125,524,FORMAL_NMD,L125 orchestration,L125_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
132e80d392973dc482cf,python,features/canonical_contract.py,126,525,FORMAL_NMD,L126 orchestration,L126_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
5b700fded90ad9f22283,python,features/canonical_contract.py,127,526,FORMAL_NMD,L127 orchestration,L127_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
b9c02c81ccbe010b6d08,python,features/canonical_contract.py,128,527,FORMAL_NMD,L128 orchestration,L128_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
c55aea1e240c98cdf0c3,python,features/canonical_contract.py,129,528,FORMAL_NMD,L129 orchestration,L129_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
b3da9c1791fdc9e575d7,python,features/canonical_contract.py,130,529,FORMAL_NMD,L130 orchestration,L130_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/canonical_contract.py 1-346,NOT_MARKET_DATA,,,MVP canonical contract schema + spec data (no Schwab leaves) | line anchored HEAD 3e592f1; upstream MVP choke-point validator; OBS-CC1/CC2 informational disclosures slice-only
