register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
18f978393fec1a38e90c,python,features/xgb_model_input.py,62,449,FORMAL_NMD,L62 orchestration,L62_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
f4eb7e72de72ba4f8688,python,features/xgb_model_input.py,63,450,FORMAL_NMD,L63 orchestration,L63_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
b9b87db84002cae61322,python,features/xgb_model_input.py,64,451,FORMAL_NMD,L64 orchestration,L64_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
b7da4f84b13095abe50a,python,features/xgb_model_input.py,65,452,FORMAL_NMD,L65 orchestration,L65_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
29fdca0c8bf2959bfc72,python,features/xgb_model_input.py,66,453,FORMAL_NMD,L66 orchestration,L66_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
1453e43af2b537cbb193,python,features/xgb_model_input.py,67,454,FORMAL_NMD,L67 orchestration,L67_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
7068554c946d3b160f9b,python,features/xgb_model_input.py,68,455,FORMAL_NMD,L68 orchestration,L68_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
35238f4047f0fcad0e92,python,features/xgb_model_input.py,69,456,FORMAL_NMD,L69 orchestration,L69_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
0231c206d0065e3a0fff,python,features/xgb_model_input.py,70,457,FORMAL_NMD,L70 orchestration,L70_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
a77cda5b43906900006d,python,features/xgb_model_input.py,71,458,FORMAL_NMD,L71 orchestration,L71_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
f1b7abf52381a2db8d4e,python,features/xgb_model_input.py,72,459,FORMAL_NMD,L72 orchestration,L72_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
d6e485c33967cc7e1901,python,features/xgb_model_input.py,73,102,FORMAL_KEEP_DERIVED,validate_inference_snapshot_v1_for_xgb,validate_inference_snapshot_v1_for_xgb,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,KEEP_DERIVED,,,CSV grep zero hits for validate_inference_snapshot_v1_for_xgb | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
08b6d81aadfbce126d2a,python,features/xgb_model_input.py,74,460,FORMAL_NMD,L74 orchestration,L74_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
1cfbb6b275b58e50e750,python,features/xgb_model_input.py,75,461,FORMAL_NMD,L75 orchestration,L75_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
3536e977ef0641780e1f,python,features/xgb_model_input.py,76,462,FORMAL_NMD,L76 orchestration,L76_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
9d607c8faf6090703a10,python,features/xgb_model_input.py,77,463,FORMAL_NMD,L77 orchestration,L77_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
97548919d85a88e5d4c1,python,features/xgb_model_input.py,78,464,FORMAL_NMD,L78 orchestration,L78_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
67b1bf612243545695c7,python,features/xgb_model_input.py,79,465,FORMAL_NMD,L79 orchestration,L79_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
31468a8f6332787ee222,python,features/xgb_model_input.py,80,466,FORMAL_NMD,L80 orchestration,L80_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
660d2bc85dd251358a84,python,features/xgb_model_input.py,81,467,FORMAL_NMD,L81 orchestration,L81_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
42d4407009e6b743975c,python,features/xgb_model_input.py,82,468,FORMAL_NMD,L82 orchestration,L82_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
3a5e0b4cc9f1c8c14efa,python,features/xgb_model_input.py,83,469,FORMAL_NMD,L83 orchestration,L83_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
42ac4c84f4c9f4ee3952,python,features/xgb_model_input.py,84,470,FORMAL_NMD,L84 orchestration,L84_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
31a8dd2fdcd663b06be7,python,features/xgb_model_input.py,85,471,FORMAL_NMD,L85 orchestration,L85_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
d6f13ac2eb0a55fb14e4,py,features/xgb_model_input.py,86,0,FORMAL_NMD,"    spot = feats.get(""price.spot"")",price,chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.lowPrice;chains.callExpDateMap.*.openPrice;chains.callExpDateMap.*.strikePrice;chains.putExpDateMap.*.closePrice;chains.putExpDateMap.*.highPrice;chains.putExpDateMap.*.lowPrice;chains.putExpDateMap.*.openPrice;chains.putExpDateMap.*.strikePrice;chains.underlying.highPrice;chains.underlying.lowPrice;chains.underlying.openPrice;chains.underlyingPrice;movers.screeners.*.lastPrice;quotes.extended.askPrice;quotes.extended.bidPrice;quotes.extended.lastPrice;quotes.quote.askPrice;quotes.quote.bidPrice;quotes.quote.closePrice;quotes.quote.highPrice;quotes.quote.lastPrice;quotes.quote.lowPrice;quotes.quote.openPrice,chains.putExpDateMap.*.optionDeliverablesList.*.assetType;chains.putExpDateMap.*.openInterest;chains.putExpDateMap.*.theta,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
b0d276d24fd73ea00d39,python,features/xgb_model_input.py,87,473,FORMAL_NMD,L87 orchestration,L87_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
32b70bffc5948b9110d0,python,features/xgb_model_input.py,88,474,FORMAL_NMD,L88 orchestration,L88_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
17bc9dcd509d7be54635,python,features/xgb_model_input.py,89,475,FORMAL_NMD,L89 orchestration,L89_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
49e269301ca69f006d39,python,features/xgb_model_input.py,90,103,FORMAL_KEEP_DERIVED,_et_from_ts_utc,_et_from_ts_utc,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,KEEP_DERIVED,,,CSV grep zero hits for _et_from_ts_utc | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
65dad0f91d971e9c7091,python,features/xgb_model_input.py,91,476,FORMAL_NMD,L91 orchestration,L91_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
a84cda590bef73b4ee2a,python,features/xgb_model_input.py,92,477,FORMAL_NMD,L92 orchestration,L92_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
350bd4eee4e954e0635b,python,features/xgb_model_input.py,93,478,FORMAL_NMD,L93 orchestration,L93_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
603ffdb04bf1d7ca581c,python,features/xgb_model_input.py,94,479,FORMAL_NMD,L94 orchestration,L94_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
7be69aa8038fa11d4e88,python,features/xgb_model_input.py,95,104,FORMAL_KEEP_DERIVED,inference_snapshot_v1_to_engineering_snapshot,inference_snapshot_v1_to_engineering_snapshot,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,KEEP_DERIVED,,,CSV grep zero hits for inference_snapshot_v1_to_engineering_snapshot | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
897c46cc51db122e248f,python,features/xgb_model_input.py,96,480,FORMAL_NMD,L96 orchestration,L96_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
41b192507003305d4ff4,python,features/xgb_model_input.py,97,481,FORMAL_NMD,L97 orchestration,L97_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
e8372eb041f2c70faecf,python,features/xgb_model_input.py,98,482,FORMAL_NMD,L98 orchestration,L98_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
75e4c6b922029b671ad4,python,features/xgb_model_input.py,99,483,FORMAL_NMD,L99 orchestration,L99_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
048cf6f5fbc98a935383,python,features/xgb_model_input.py,100,484,FORMAL_NMD,L100 orchestration,L100_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
34d2f91457f80616ae6c,python,features/xgb_model_input.py,101,485,FORMAL_NMD,L101 orchestration,L101_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
d521dcdea6995d7e50c2,python,features/xgb_model_input.py,102,486,FORMAL_NMD,L102 orchestration,L102_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
02026301a0c7079f2795,python,features/xgb_model_input.py,103,487,FORMAL_NMD,L103 orchestration,L103_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
479be4b6792db53305b5,python,features/xgb_model_input.py,104,488,FORMAL_NMD,L104 orchestration,L104_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
d64d3d9ef45239e28187,python,features/xgb_model_input.py,105,489,FORMAL_NMD,L105 orchestration,L105_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
d8a9ae107f9df7184e2f,python,features/xgb_model_input.py,106,490,FORMAL_NMD,L106 orchestration,L106_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
71addf225ea59eb4e3cd,python,features/xgb_model_input.py,107,491,FORMAL_NMD,L107 orchestration,L107_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
c1eb0f1796f6935d4303,python,features/xgb_model_input.py,108,492,FORMAL_NMD,L108 orchestration,L108_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
35627e265d5d143878d2,python,features/xgb_model_input.py,109,493,FORMAL_NMD,L109 orchestration,L109_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
dfaaf8d5ad9ff3cda75e,python,features/xgb_model_input.py,110,494,FORMAL_NMD,L110 orchestration,L110_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
4d63f055f0775f35ac7d,python,features/xgb_model_input.py,111,495,FORMAL_NMD,L111 orchestration,L111_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
3632497b54a480a2d96f,python,features/xgb_model_input.py,112,496,FORMAL_NMD,L112 orchestration,L112_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
61dfdad3705a054aa26e,python,features/xgb_model_input.py,113,497,FORMAL_NMD,L113 orchestration,L113_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
0e021e014f85e8e96dce,python,features/xgb_model_input.py,114,498,FORMAL_NMD,L114 orchestration,L114_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
8113b81c5c62d076cb2b,python,features/xgb_model_input.py,115,499,FORMAL_NMD,L115 orchestration,L115_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
d8255e238fcfb4f2fce3,python,features/xgb_model_input.py,116,500,FORMAL_NMD,L116 orchestration,L116_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
07da54b1fcea1a996091,python,features/xgb_model_input.py,117,501,FORMAL_NMD,L117 orchestration,L117_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
70f4d72a50685c55f078,python,features/xgb_model_input.py,118,502,FORMAL_NMD,L118 orchestration,L118_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
652cc2f372e0d1e7356f,python,features/xgb_model_input.py,119,105,FORMAL_KEEP_DERIVED,merge_xgb_fusion_overlay,merge_xgb_fusion_overlay,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,KEEP_DERIVED,,,CSV grep zero hits for merge_xgb_fusion_overlay | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
dc95f43bbc4adcb709ab,python,features/xgb_model_input.py,120,503,FORMAL_NMD,L120 orchestration,L120_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
9a0601b8553d152d8481,python,features/xgb_model_input.py,121,504,FORMAL_NMD,L121 orchestration,L121_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
fed31f5b3ae8ec8f6a6a,python,features/xgb_model_input.py,122,505,FORMAL_NMD,L122 orchestration,L122_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
e2468a972349f647062d,python,features/xgb_model_input.py,123,506,FORMAL_NMD,L123 orchestration,L123_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
a1124ef278f5e79e2d88,python,features/xgb_model_input.py,124,507,FORMAL_NMD,L124 orchestration,L124_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
11eeb189a9bac0c3fda7,python,features/xgb_model_input.py,125,508,FORMAL_NMD,L125 orchestration,L125_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
